uniprot	names	abs_Xexp	cap_Xexp	UB_Xexp	abs_XNlim	cap_XNlim	UB_XNlim	abs_Aexp	cap_Aexp	UB_Aexp	abs_ANlim	cap_ANlim	UB_ANlim	abs_Gexp	cap_Gexp	UB_Gexp	abs_GNlim	cap_GNlim	UB_GNlim
M7WKV3	phospholipase d	1.63249582468303e-06	0.03506708289779	4.65535108649118e-05	6.86777047755869e-08	0.0027273480517995	2.51811296069357e-05	6.701166426354e-07	6.701166426354e-10	1000.0	5.50552730020436e-07	0.0327787966516576	1.6796001874968e-05	1.50092526072426e-06	0.0299930603317937	5.00424179500358e-05	2.9813687404223e-07	0.00814625394943512	3.65980333896789e-05
M7WKX0	chorismate synthase (ec 4.2.3.5)	0.0047509719212864	0.990963593138141	0.00479429512263031	0.000596522777271475	0.5680342770997	0.00105015278359122	0.00565418656708375	0.991056839002455	0.00570520917122669	0.000537717345352185	0.533555936321207	0.0010077993866204	0.0243729208024833	0.990959002709136	0.024595286723115	0.000881407284856375	0.575004823740706	0.00153286937511647
M7WKY2	homoserine kinase	0.000141197506202593	1.41197506202593e-07	1000.0	1.76691543181667e-05	1.76691543181667e-08	1000.0	0.000261644274495576	2.61644274495576e-07	1000.0	2.05722257302899e-05	2.05722257302899e-08	1000.0	0.000510694302630771	5.10694302630771e-07	1000.0	2.5205764692004e-05	2.5205764692004e-08	1000.0
M7WKZ4	inosine-5-monophosphate dehydrogenase (imp dehydrogenase) (impd) (impdh) (ec 1.1.1.205)	0.00015979122919296	0.0585746960888633	0.00272799075133983	4.40955682043759e-05	0.0501500702401054	0.000879272311948076	0.000216020304885653	0.151428323565662	0.00142655151823022	3.55099388221621e-05	0.0440875598567795	0.000805441238696762	0.000565182336187544	0.138129372995121	0.0040916882769569	5.62219053368823e-05	0.068806611779725	0.000817100332114435
M7WKZ9	60s ribosomal protein l2	0.00570411024902559	0.032411093393528	0.175992527612925	0.000706098538598547	0.0170249017588608	0.0414744559821644	0.00678849316659466	0.0594276588751489	0.11423120639594	0.000627322817509536	0.0107243132495933	0.0584953836119366	0.0292637339093238	0.0987818175592444	0.296246157768588	0.00103899719860623	0.0160563338444473	0.0647094915110741
M7WL03	c-14 sterol reductase	0.00645186675129199	6.45186675129199e-06	1000.0	0.00255573842528383	2.55573842528383e-06	1000.0	0.00755620344831177	7.55620344831177e-06	1000.0	0.00242020744589932	2.42020744589932e-06	1000.0	0.00643893019737351	6.43893019737351e-06	1000.0	0.00542764027994639	5.42764027994639e-06	1000.0
M7WL18	acetyl-coa c-acetyltransferase	0.00192912574551283	0.235828044046406	0.00818022196347953	0.000928658944487168	0.321808921342288	0.00288574642559214	0.00283649491578727	0.210975187359054	0.0134446849001247	0.000902372164242453	0.143295039058053	0.00629730219674163	0.00180770656392233	0.138671732069772	0.013035869221081	0.00198504522920589	0.554562203598985	0.00357948164574396
M7WL19	acyl-coa dehydrogenase	8.07607847443847e-06	0.0294837368024517	0.000273916380699983	1.31884344482105e-06	0.016742794375747	7.87708082189366e-05	0.000269404589901742	0.755450415308603	0.000356614523524605	0.000148312595498208	0.569406596567169	0.000260468699155143	9.7680289273039e-06	0.017051663611782	0.000572849028088648	2.3818992569154e-07	0.00198008885885455	0.00012029254375449
M7WL24	homoserine dehydrogenase	0.000330015727788202	0.355186093941307	0.000929134708305151	3.96474779904071e-05	0.119294198946653	0.000332350427267105	0.000581570747391468	0.530580694952849	0.00109610235148708	4.98338484272933e-05	0.0801502783424417	0.000621755151172133	0.00149750658689273	0.864416464790703	0.00173239017058208	6.78916889233318e-05	0.135344081708987	0.000501622886394917
M7WL39	phosphomevalonate kinase (ec 2.7.4.2)	0.000737257425227947	7.37257425227947e-07	1000.0	0.000292433985907214	2.92433985907214e-07	1000.0	0.00086348157611512	8.6348157611512e-07	1000.0	0.000276575540713821	0.990968178102796	0.000279096288685398	0.000735846626650716	0.990918288280758	0.000742590620592349	0.000620220592886287	6.20220592886287e-07	1000.0
M7WL95	sulfite reductase (nadph) hemoprotein beta-component	1.07422502090777e-05	0.0252797809663713	0.000424934465348719	1.29338736749804e-06	0.014073005027229	9.19055571283844e-05	1.56556051803108e-05	0.0320981817345232	0.000487741184525489	1.66631331332933e-06	0.00741834180986449	0.000224620724689925	7.31058299546968e-05	0.0720390082210055	0.00101480894532055	2.81927413416272e-06	0.0227172592929347	0.000124102740467445
M7WLD5	isocitrate lyase	1.34855498726e-05	0.0217003996322022	0.00062144246655201	1.7769274608099e-06	0.00921206620158195	0.000192891303853717	0.000798495943658262	0.0578299808461446	0.0138076466907821	0.00018439694690812	0.0342830388194804	0.00537866400580981	9.62590055925782e-05	0.221639940611035	0.000434303516447458	4.900831482159e-06	0.0242330362565788	0.000202237616048981
M7WLF3	mannosyltransferase (ec 2.4.1.-)	5.94906068851486e-23	5.94906068851486e-26	1000.0	0.0	0.0	1000.0	4.75924855081189e-22	4.75924855081189e-25	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7WLF7	camp-specific phosphodiesterase	0.0	0.0	1000.0	7.33418603139243e-09	7.33418603139243e-12	1000.0	6.04531035820326e-09	6.04531035820326e-12	1000.0	3.90390898592588e-08	3.90390898592588e-11	1000.0	1.15203881371741e-07	1.15203881371741e-10	1000.0	5.88610771307508e-09	5.88610771307508e-12	1000.0
M7WLI2	inositol-1-monophosphatase (ec 3.1.3.25)	9.30345312923697e-07	0.000255989621924481	0.00363430871114828	1.27707342368914e-07	7.25669842651006e-05	0.00175985461793997	7.6363429763939e-07	0.000319098987279203	0.00239309533430525	9.8784967399145e-08	6.20866731932495e-05	0.00159108166565262	1.15584515579245e-06	0.000223628898689197	0.00516858582485292	2.12195571115703e-07	9.88998525727808e-05	0.00214556003467798
M7WLM0	60s ribosomal protein l5	0.00570411024902559	0.0770659764408865	0.0740159343001503	0.000706098538598547	0.0410656507269585	0.0171943832886839	0.00678849316659466	0.152066177880287	0.0446417031138827	0.000627322817509536	0.0281933018825058	0.0222507750289013	0.0292637339093238	0.253067439033512	0.115636108782247	0.00103899719860623	0.0427877712895626	0.024282573438446
M7WLN5	phosphoribosylglycinamide formyltransferase	5.77034574064638e-07	5.77034574064638e-10	1000.0	3.54419648002322e-07	3.54419648002322e-10	1000.0	2.7869398647857e-05	2.7869398647857e-08	1000.0	1.15051390707619e-06	1.15051390707619e-09	1000.0	2.51380588178186e-06	2.51380588178186e-09	1000.0	3.30755927835576e-07	3.30755927835576e-10	1000.0
M7WLP6	aldehyde dehydrogenase	3.26385016557254e-05	0.0114004946192073	0.00286290224642858	4.2976027537631e-06	0.00622816950222173	0.000690026620539156	5.80499256840362e-07	0.000249833267804432	0.00232354666751096	9.87063067648857e-08	6.44937143957609e-05	0.00153047948454607	7.41327246738399e-05	0.0446028498618178	0.00166206251177912	4.58355986452497e-06	0.00501328038105333	0.00091428356607534
M7WLQ0	carnitine o-acetyltransferase	5.2496780444954e-06	0.0470915150369586	0.000111478215138658	2.03777352368224e-06	0.0325784511565635	6.2549736139672e-05	0.00173766169824034	0.999852625758615	0.00173791782256103	0.000607402522339909	1.0	0.000607402522339907	7.30864689074385e-06	0.102217411815122	7.15009973443939e-05	2.5284010549463e-06	0.038883464410562	6.50250972559817e-05
M7WLQ9	40s ribosomal protein s26	0.00570411024902559	0.0933565369296081	0.061100276816465	0.000706098538598547	0.0462828739483377	0.0152561515386169	0.00678849316659466	0.147702253723968	0.0459606606902646	0.000627322817509536	0.0368074517644751	0.0170433645209582	0.0292637339093238	0.317680899805639	0.0921167559246645	0.00103899719860623	0.0403035250232938	0.0257793132984208
M7WLR9	dynamin gtpase	6.72239828475181e-07	0.002	0.00033611991423759	1.60239349456328e-07	0.00149999949759543	0.000106826268750889	6.73721043894476e-07	0.0025	0.000269488417557791	2.99555066604099e-07	0.00199999947592866	0.000149777572549116	1.856066443206e-07	0.0005	0.0003712132886412	3.06050659175884e-07	0.00199999928328954	0.000153025384425389
M7WLS9	protein arginine n-methyltransferase 1	0.0	0.0	0.00137077026406967	0.0	0.0	0.00044346227207491	0.0	0.0	0.000709445692450534	0.0	0.0	0.000359768216732555	0.0	0.0	0.00168543546145101	0.0	0.0	0.000252198123417648
M7WLT0	60s ribosomal protein l39	0.00570411024902559	0.0400418237075584	0.142453807565934	0.000706098538598547	0.0161036567710034	0.0438470931565036	0.00678849316659466	0.0920188123189964	0.0737728839953006	0.000627322817509536	0.0233142513936943	0.0269072683019625	0.0292637339093238	0.159520670889849	0.183447911459266	0.00103899719860623	0.0162886269721061	0.06378666540682
M7WLV7	very-long-chain 3-oxoacyl-coa reductase (ec 1.1.1.330) (3-ketoacyl-coa reductase) (3-ketoreductase) (kar) (microsomal beta-keto-... <Preview truncated at 128 characters>	1.4266603851768e-09	2.22515601008493e-06	0.000641150723235063	1.98339279443983e-10	6.51075248604377e-07	0.000304633419668674	9.44602285791434e-08	0.000346535445388711	0.000272584608114724	3.04369281804575e-09	1.62461046389547e-05	0.000187349083714974	2.52193694844164e-09	3.78148422580126e-06	0.000666917220289942	4.67023321585625e-10	4.67023321585625e-13	1000.0
M7WLX6	beta-glucosidase (ec 3.2.1.21)	0.0	0.0	0.000378285971671276	0.0	0.0	0.000175187978865504	0.0	0.0	1.96434535200824e-05	0.0	0.0	3.36251689196074e-05	0.0	0.0	4.6763513415657e-05	0.0	0.0	8.23412513550779e-06
M7WLY9	adenine deaminase (ade) (ec 3.5.4.2) (adenine aminohydrolase) (aah)	5.04605560539084e-09	5.04605560539084e-12	1000.0	9.14842643567014e-09	9.14842643567014e-12	1000.0	1.76144299584991e-08	1.76144299584991e-11	1000.0	3.01594400649326e-09	3.01594400649326e-12	1000.0	2.64733452990366e-09	2.64733452990366e-12	1000.0	8.66271596935604e-10	8.66271596935604e-13	1000.0
M7WLZ2	phosphatidylserine decarboxylase	4.00201379689906e-08	4.00201379689906e-11	1000.0	1.94883935543274e-09	1.94883935543274e-12	1000.0	2.91056296489394e-08	0.00211697309939134	1.37487007545385e-05	2.30395099900588e-09	0.000145197195329485	1.58677376224637e-05	7.49344543930292e-08	7.49344543930292e-11	1000.0	3.72033517682863e-09	0.00017685244872072	2.10363792174779e-05
M7WM05	60s ribosomal protein l11	0.00570411024902559	0.0665374668990976	0.0857277939010773	0.000706098538598547	0.0321460060721422	0.0219653582163183	0.00678849316659466	0.116581666212941	0.0582295088680173	0.000627322817509536	0.0202797838340051	0.0309334075079065	0.0292637339093238	0.183058537787168	0.159859978469549	0.00103899719860623	0.0226215766282586	0.0459294776699309
M7WM30	succinate--coa ligase [adp-forming] subunit beta, mitochondrial (ec 6.2.1.5) (succinyl-coa synthetase beta chain) (scs-beta)	0.000735924094952895	0.188251790788498	0.00390925415301738	0.000409961125693836	0.190641883571851	0.00215042527912984	0.000160726202070038	0.0260506782756207	0.00616975114311908	5.4961605906643e-05	0.0137082243665674	0.00400938914019291	0.00136864167053184	0.17179936969703	0.0079665115939916	0.000458862928268823	0.19713389926534	0.00232767134409085
M7WMC4	isopentenyl-diphosphate delta-isomerase	2.79451357286447e-08	2.75107127564416e-05	0.00101579104751117	1.10844694789264e-08	2.95345261995178e-05	0.000375305478206972	3.27295582492473e-08	5.04800849548869e-05	0.000648365752127737	1.04833681697208e-08	3.52619286667193e-06	0.00297299908601289	2.78916605707634e-08	1.90500201849813e-05	0.00146412761246063	2.35089509542267e-08	4.13642974805737e-05	0.000568339181035709
M7WMD7	3-methylcrotonyl-coa carboxylase alpha subunit	6.36949771567176e-07	0.00135171630713085	0.000471215571053638	9.63817132685486e-08	0.000879447740054832	0.000109593451525089	1.39943500417138e-07	0.000746965117855074	0.000187349445204334	3.72000049970699e-08	0.000361246673525066	0.000102976740613471	4.14447515152533e-05	0.257030330529292	0.000161244594869049	1.50940672798243e-06	0.0068849139075831	0.000219233929173748
M7WME7	triosephosphate isomerase (ec 5.3.1.1)	7.04524545667788e-05	0.00375114796819364	0.0187815717119538	2.35094194917293e-05	0.00163889264088871	0.0143446976972092	0.000113571086828572	0.00451352903547002	0.0251623698299185	1.35784186984764e-05	0.00090434795596745	0.0150145954429128	0.000496926359313989	0.0113219145117593	0.0438906652048877	4.141778983593e-05	0.00181832277213195	0.0227780185513314
M7WMF3	enoyl-coa hydratase	0.000144632341837671	0.00930970934618759	0.0155356452558746	4.16666844163781e-06	0.000777078602667589	0.00536196522119422	0.000552176251771384	0.0272199327150625	0.020285731693445	4.63675819760029e-05	0.00411140876979908	0.0112777844705208	0.000255564264647985	0.0174725158955599	0.014626643705783	2.21164718152537e-05	0.00328556900075652	0.00673139776098487
M7WMG1	lipoyl(octanoyl) transferase	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	6.72969436725259e-05	1.83819384443984e-23	1.6460268712418e-19	0.000111674595145161	5.88222030220749e-22	5.88222030220749e-25	1000.0	0.0	0.0	1000.0
M7WMJ7	cytochrome c	0.00362997735415907	0.107198031540715	0.0338623508471829	0.0015676039225255	0.0646997802959959	0.0242288909692406	0.0115643980720995	0.257154909131981	0.0449705514513986	0.00335752989095265	0.109628166258021	0.0306265260612896	0.00977043622309748	0.129755865541806	0.0752986092944643	0.00184932879843015	0.0838740836636015	0.022048870373921
M7WMN2	choline kinase	4.62771440422062e-13	4.62771440422062e-16	1000.0	8.38224836515953e-13	8.38224836515953e-16	1000.0	2.4284043365608e-11	2.4284043365608e-14	1000.0	4.70924866358999e-13	4.70924866358999e-16	1000.0	2.41447219401898e-12	2.41447219401898e-15	1000.0	1.20969498380489e-12	1.20969498380489e-15	1000.0
M7WMR9	malate synthase	4.27401968227587e-05	0.0232264071865388	0.00184015532318444	8.46062748766191e-07	0.000755267815783634	0.00112021554617464	0.00698733097617674	0.248717590847709	0.0280934330071375	0.00213520300467461	0.156429417683308	0.0136496257308669	0.000350770047194721	0.192486211928088	0.00182231258894412	4.85015840228773e-06	0.00312849499203533	0.00155031681835371
M7WMS7	5-oxoprolinase	6.52994480389854e-07	0.00744369618988626	8.77244938176113e-05	2.36445942279927e-07	0.0049999995	4.72891931849047e-05	2.47182226649439e-06	2.47182226649439e-09	1000.0	1.96907585203489e-07	0.00536024380560994	3.67348188523457e-05	4.93482899105593e-07	0.005	9.86965798211186e-05	7.63466067192298e-07	7.63466067192298e-10	1000.0
M7WMT2	homoaconitase, mitochondrial (ec 4.2.1.36) (homoaconitate hydratase)	0.0037522288112367	0.972746926259508	0.00385735355203341	0.000169742061392748	0.999765429189245	0.000169781887267696	0.0104980093128492	0.98918969786484	0.0106127361976263	0.00037318672564845	0.901079617382408	0.000414155107328406	0.0144315323626343	0.973680451128195	0.0148216310042094	0.000241864393672178	0.999762808119231	0.00024192177555312
M7WMU5	l-aminoadipate-semialdehyde dehydrogenase	6.15813658957583e-06	0.0374327285958708	0.000164512094644769	7.56974648423643e-07	0.018746002024432	4.0380591415549e-05	7.48028286100842e-06	0.0839540724590501	8.90997022765875e-05	6.7515603000193e-07	0.0162224698535539	4.1618572023669e-05	3.1353207929121e-05	0.157190572359653	0.000199459849649155	1.11350715961455e-06	0.0298697326957588	3.72787788547119e-05
M7WMW4	lysocardiolipin and lysophospholipid acyltransferase	1.67316112137036e-22	1.67316112137036e-25	1000.0	8.36580560685182e-21	8.36580560685182e-24	1000.0	2.45396964467653e-21	2.45396964467654e-24	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	6.69264448548146e-22	6.69264448548146e-25	1000.0
M7WMY0	argininosuccinate synthase	0.000269227231261841	0.0244411238605258	0.0110153376251516	3.15696429543831e-05	0.00707599967153995	0.00446150995192353	0.000321850656773076	0.0461859225528454	0.00696858780735231	3.91277644707499e-05	0.00786659141004881	0.00497391594798835	0.00127401855724629	0.0849884488729402	0.0149904907565847	6.13354084883256e-05	0.00923348330568966	0.00664271612973306
M7WMY6	acyl-coa thioesterase 8	1.15716733432034e-05	1.15716733432034e-08	1000.0	5.88135667166736e-07	5.88135667166736e-10	1000.0	4.09343727036863e-05	0.0622641912131201	0.000657430409134757	5.59780039066659e-06	0.01619453402253	0.000345659861708826	7.09112254372853e-06	7.09112254372853e-09	1000.0	2.23986440204567e-06	0.0121530155187339	0.000184305236720295
M7WMZ5	phenylalanyl-trna synthetase alpha chain	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	0.000241025507355513	0.0	0.0	0.000131854570701908	0.0	0.0	0.000298516545858715	0.0	0.0	1000.0
M7WN54	dihydroorotate dehydrogenase (quinone), mitochondrial (dhodehase) (ec 1.3.5.2)	1.74911469082352e-05	0.083063016546222	0.000210576832331895	4.821287771492e-06	4.821287771492e-09	1000.0	2.36375287963885e-05	0.110771512612902	0.000213389961361197	4.0826864135865e-06	0.0291322242795206	0.000140143312587929	6.094021320196e-05	0.268630328661751	0.000226855297782454	6.09202683010471e-06	0.0607312531697655	0.00010031123206161
M7WN91	aldehyde dehydrogenase	4.43647916757988e-05	0.0468902178025819	0.000946141727525864	5.77128040112068e-06	0.0167846345607838	0.000343843077442086	0.000117245680843203	0.90716483055156	0.000129244076594015	1.77370817625309e-05	0.307062667014323	5.7763719487604e-05	6.22180429092298e-06	6.22180429092298e-09	1000.0	6.80192076488176e-06	0.0334594683334916	0.000203288369590538
M7WN97	isocitrate dehydrogenase (nadp+), mitochondrial	8.41498146503245e-05	0.0309445515541073	0.00271937418460198	1.83281842175123e-05	0.016419699126122	0.00111623142889105	8.16330368261441e-05	0.00732234323658398	0.0111484854217552	1.28425434147673e-05	0.00184216262737808	0.006971449330207	0.000324587654165728	0.0359646812876879	0.00902517810652329	2.37047209619222e-05	0.0148463485771988	0.00159667010636732
M7WNA2	glutamine amidotransferase	0.0	0.0	1000.0	0.0	0.0	1000.0	1.05785371663003e-05	1.05785371663003e-08	1000.0	1.17516767671242e-06	1.17516767671242e-09	1000.0	3.59027282495584e-06	3.59027282495584e-09	1000.0	0.0	0.0	1000.0
M7WNA8	40s ribosomal protein s13	0.00570411024902559	0.0757034559450398	0.0753480825653024	0.000706098538598547	0.0312732264204172	0.0225783719628481	0.00678849316659466	0.108248796798297	0.0627119503161209	0.000627322817509536	0.0242074694234569	0.0259144318861212	0.0292637339093238	0.204464303504804	0.143123926317222	0.00103899719860623	0.0216692865691004	0.0479479190647561
M7WNB5	c-22 sterol desaturase	0.0024570273340249	0.990756516468899	0.00247995071764136	0.000972221633175311	9.72221633175311e-07	1000.0	0.00287770655152375	0.990803827296466	0.00290441606324426	0.000921744524093515	0.990779517941157	0.00093032254644192	0.00245231657019473	0.990764389367735	0.00247517633507165	0.00206710471826477	0.990749416815602	0.00208640518296615
M7WNE2	ribonucleoside-diphosphate reductase subunit m2	1.04171046074762e-07	1.04171046074762e-10	1000.0	1.76282873596776e-08	1.76282873596776e-11	1000.0	1.98386900497201e-08	1.98386900497201e-11	1000.0	1.03866577659351e-07	1.03866577659351e-10	1000.0	5.28876010185851e-08	5.28876010185851e-11	1000.0	2.04988320846421e-08	2.04988320846421e-11	1000.0
M7WNF8	glyceraldehyde 4-phosphate dehydrogenase	3.3850032916719e-06	3.3850032916719e-09	1000.0	1.39860243904241e-06	1.39860243904241e-09	1000.0	2.69943282317308e-06	0.15918491865826	1.6957842777608e-05	1.75980557026019e-07	1.75980557026019e-10	1000.0	2.17203241580816e-07	2.17203241580816e-10	1000.0	1.47888866278038e-07	1.47888866278038e-10	1000.0
M7WNN8	nadh dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (ec 1.6.99.3) (ec 7.1.1.2)	4.87914016064978e-06	0.000694815150435414	0.00702221325714072	2.07877357500863e-06	0.000665018051102814	0.00312589044998306	1.21722070697784e-05	0.00240327405317738	0.00506484354278508	3.5917598472589e-06	0.000884281531321348	0.0040617831765545	1.32485281202757e-05	0.00205761974169846	0.0064387640980445	2.45795204847628e-06	0.00105983318166788	0.00231918767122213
